"Source:","C:\Users\gheys\OneDrive - KU Leuven\Documents\GitHub\uitlezen_gsm\pcb_morse\pcb_morse.kicad_sch"
"Date:","2/05/2023 10:53:16"
"Tool:","Eeschema (7.0.0)"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","42"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Sim.Device","Sim.Pins"
"1","1","Barrel_Jack1","Barrel_Jack","Connector:Barrel_Jack","Connector_BarrelJack:BarrelJack_GCT_DCJ200-10-A_Horizontal","~","","","",""
"2","1","C1","47uF/6.3V","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","",""
"3","2","C2, C4","10uF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","",""
"4","1","C3","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","",""
"5","1","D1","1n4148","Device:D","Diode_SMD:D_0805_2012Metric","~","","","D","1=K 2=A"
"6","1","D2","BLUE","Device:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","","","",""
"7","1","D3","PWR","Device:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","","","",""
"8","1","ESP32","ESP32-WROOM-32","RF_Module:ESP32-WROOM-32","RF_Module:ESP32-WROOM-32","https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32_datasheet_en.pdf","","","",""
"9","1","J2","Conn_01x04_Pin","Connector:Conn_01x04_Pin","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","","","",""
"10","1","Kroonsteen1","Screw_Terminal_01x03","Connector:Screw_Terminal_01x03","TerminalBlock:TerminalBlock_bornier-3_P5.08mm","~","","","",""
"11","1","LED1","YELLOW","Device:LED","LED_THT:LED_D3.0mm","~","","","",""
"12","1","LED2","GREEN","Device:LED","LED_THT:LED_D3.0mm","~","","","",""
"13","1","LED3","RED","Device:LED","LED_THT:LED_D3.0mm","~","","","",""
"14","1","PLO1","AMS1117-3.3","Regulator_Linear:AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf","","","",""
"15","2","Q1, Q2","BSS138","Transistor_FET:BSS138","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/BSS138-D.PDF","","","",""
"16","1","Q3","Q_NPN_BCE","Device:Q_NPN_BCE","Package_TO_SOT_SMD:SOT-23","~","","","",""
"17","4","R1, R2, R3, R4","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","",""
"18","3","R5, R6, R7","270","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","",""
"19","2","R8, R9","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","",""
"20","5","R11, R12, R13, R15, R16","10K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","",""
"21","2","R14, R17","1K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","",""
"22","1","Relais1","SANYOU_SRD_Form_C","Relay:SANYOU_SRD_Form_C","Relay_THT:Relay_SPDT_SANYOU_SRD_Series_Form_C","http://www.sanyourelay.ca/public/products/pdf/SRD.pdf","","","",""
"23","2","RESET1, START1","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","","","",""
"24","1","SW1","EN",":SW_Push_2","Button_Switch_SMD:SW_DIP_SPSTx01_Slide_Copal_CHS-01B_W7.62mm_P1.27mm","~","","","",""
"25","1","SW2","FLASH",":SW_Push_2","Button_Switch_SMD:SW_DIP_SPSTx01_Slide_Copal_CHS-01B_W7.62mm_P1.27mm","~","","","",""
"26","1","U1","EL817","Isolator:EL817","Package_DIP:DIP-4_W7.62mm","http://www.everlight.com/file/ProductFile/EL817.pdf","","","",""
"27","1","ULTRASONIC-SENSOR1","Conn_01x04_Socket","Connector:Conn_01x04_Socket","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","","","",""
"28","1","UMP1584","MP1584","Lib:MP1584","Library:U1584","","","","",""
