"Source:,""C:\Users\gheys\OneDrive - KU Leuven\Documents\GitHub\uitlezen_gsm\pcb_morse\pcb_morse.kicad_sch"""
"Date:,""18/04/2023 13:49:56"""
"Tool:,""Eeschema (7.0.0)"""
"Generator:,""C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"""
"Component Count:,""42"""
"Ref,""Qnty"",""Value"",""Cmp name"",""Footprint"",""Description"",""Vendor"",""DNP"""
"Barrel_Jack1,""1"",""Barrel_Jack"",""Barrel_Jack"",""Connector_BarrelJack:BarrelJack_GCT_DCJ200-10-A_Horizontal"",""DC Barrel Jack"","""","""""
"C1,""1"",""100uF/6.3V"",""C"",""Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder"",""Unpolarized capacitor"","""","""""
"C2, C4,""2"",""10uF"",""C"",""Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder"",""Unpolarized capacitor"","""","""""
"C3,""1"",""100nF"",""C"",""Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder"",""Unpolarized capacitor"","""","""""
"D1,""1"",""D"",""D"",""Diode_SMD:D_0805_2012Metric"",""Diode"","""","""""
"D2,""1"",""BLUE"",""LED"",""LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder"",""Light emitting diode"","""","""""
"D3,""1"",""PWR"",""LED"",""LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder"",""Light emitting diode"","""","""""
"ESP32,""1"",""ESP32-WROOM-32"",""ESP32-WROOM-32"",""RF_Module:ESP32-WROOM-32"",""RF Module, ESP32-D0WDQ6 SoC, Wi-Fi 802.11b/g/n, Bluetooth, BLE, 32-bit, 2.7-3.6V, onboard antenna, SMD"","""","""""
"J2,""1"",""Conn_01x04_Pin"",""Conn_01x04_Pin"",""Connector_PinHeader_2.00mm:PinHeader_1x04_P2.00mm_Vertical"",""Generic connector, single row, 01x04, script generated"","""","""""
"Kroonsteen1,""1"",""Screw_Terminal_01x03"",""Screw_Terminal_01x03"",""TerminalBlock:TerminalBlock_bornier-3_P5.08mm"",""Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)"","""","""""
"LED1,""1"",""YELLOW"",""LED"",""LED_THT:LED_D3.0mm"",""Light emitting diode"","""","""""
"LED2,""1"",""GREEN"",""LED"",""LED_THT:LED_D3.0mm"",""Light emitting diode"","""","""""
"LED3,""1"",""RED"",""LED"",""LED_THT:LED_D3.0mm"",""Light emitting diode"","""","""""
"PLO1,""1"",""AMS1117-3.3"",""AMS1117-3.3"",""Package_TO_SOT_SMD:SOT-223-3_TabPin2"",""1A Low Dropout regulator, positive, 3.3V fixed output, SOT-223"","""","""""
"Q1, Q2,""2"",""BSS138"",""BSS138"",""Package_TO_SOT_SMD:SOT-23"",""50V Vds, 0.22A Id, N-Channel MOSFET, SOT-23"","""","""""
"Q3,""1"",""MMBT3906"",""MMBT3906"",""Package_TO_SOT_SMD:SOT-23"",""-0.2A Ic, -40V Vce, Small Signal PNP Transistor, SOT-23"","""","""""
"R1, R2, R3, R4,""4"",""10k"",""R"",""Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder"",""Resistor"","""","""""
"R5, R6, R7,""3"",""270"",""R"",""Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder"",""Resistor"","""","""""
"R8, R9, R10,""3"",""1k"",""R"",""Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder"",""Resistor"","""","""""
"R11, R12, R13, R15, R16,""5"",""10K"",""R"",""Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder"",""Resistor"","""","""""
"R14, R17,""2"",""1K"",""R"",""Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder"",""Resistor"","""","""""
"Relais1,""1"",""SANYOU_SRD_Form_C"",""SANYOU_SRD_Form_C"",""Relay_THT:Relay_SPDT_SANYOU_SRD_Series_Form_C"",""Sanyo SRD relay, Single Pole Miniature Power Relay,"","""","""""
"RESET1,""1"",""SW_Push"",""SW_Push"",""Button_Switch_THT:SW_PUSH_6mm"",""Push button switch, generic, two pins"","""","""""
"START1,""1"",""SW_Push"",""SW_Push"",""Button_Switch_THT:SW_PUSH_6mm"",""Push button switch, generic, two pins"","""","""""
"SW1,""1"",""EN"",""SW_Push_2"",""Button_Switch_SMD:SW_DIP_SPSTx01_Slide_Copal_CHS-01B_W7.62mm_P1.27mm"",""Push button switch, generic, two pins"","""","""""
"SW3,""1"",""FLASH"",""SW_Push_1"",""Button_Switch_SMD:SW_DIP_SPSTx01_Slide_Copal_CHS-01B_W7.62mm_P1.27mm"",""Push button switch, generic, two pins"","""","""""
"ULTRASONIC-SENSOR1,""1"",""Conn_01x04_Socket"",""Conn_01x04_Socket"",""Connector_PinHeader_2.00mm:PinHeader_1x04_P2.00mm_Vertical"",""Generic connector, single row, 01x04, script generated"","""","""""
"UMP1584,""1"",""MP1584"",""MP1584"",""Library:U1584"","""","""","""""

d1 aanpassen 1n4007
q3?
